Campaign Name,Media Property,Placement Name,Ad Server Placement Code,Date,GroupM Active Impressions,GroupM Fraud/SIVT Impressions,GroupM Non-Fraud/SIVT Impressions,GroupM Ineligible Impressions,GroupM Eligible Impressions,GroupM Unmeasured Impressions,GroupM Measured Impressions,GroupM Passed Impressions,GroupM Failed Impressions,GroupM Unevaluated Impressions,GroupM Projected Impressions,GroupM Billable Impressions
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/2/2017,703,71,632,242,390,3,387,379,8,245,240,619
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,10/31/2017,58,0,58,1,57,0,57,56,1,1,1,57
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/4/2017,553,70,483,105,378,7,371,355,16,112,107,462
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,10/30/2017,47,1,46,2,44,0,44,44,0,2,2,46
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/29/2017,959,7,952,392,560,128,432,428,4,520,515,943
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/2/2017,2380,164,2216,2110,106,1,105,105,0,2111,2111,2216
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/3/2017,2143,130,2013,1844,169,1,168,168,0,1845,1845,2013
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/1/2017,2564,188,2376,2214,162,2,160,160,0,2216,2216,2376
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/31/2017,1143,17,1126,615,511,90,421,407,14,705,682,1089
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/4/2017,1828,159,1669,1566,103,0,103,103,0,1566,1566,1669
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/30/2017,1080,16,1064,639,425,77,348,347,1,716,714,1061
