"Campaign Name","Media Property","Placement Name","Ad Server Placement Code","Date","GroupM Active Impressions","GroupM Fraud/SIVT Impressions","GroupM Non-Fraud/SIVT Impressions","GroupM Ineligible Impressions","GroupM Eligible Impressions","GroupM Unmeasured Impressions","GroupM Measured Impressions","GroupM Passed Impressions","GroupM Failed Impressions","GroupM Unevaluated Impressions","GroupM Projected Impressions","GroupM Billable Impressions"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30PK_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205697638","10/11/2017","238.00","10.00","228.00","228.00","0.00","0.00","0.00","0.00","0.00","228.00","52.00","52.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HH2_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_CTV_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS CTV_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205649204","09/30/2017","4104.00","0.00","4104.00","4104.00","0.00","0.00","0.00","0.00","0.00","4104.00","3129.00","3129.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HGG_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS MOB/TAB APP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698700","10/17/2017","67351.00","104.00","67247.00","67142.00","105.00","12.00","93.00","72.00","21.00","67154.00","51990.00","52062.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30PK_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205697638","10/06/2017","35781.00","854.00","34927.00","33303.00","1624.00","246.00","1378.00","298.00","1080.00","33549.00","7255.00","7553.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SH1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697632","10/21/2017","9.00","0.00","9.00","0.00","9.00","1.00","8.00","4.00","4.00","1.00","1.00","5.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/18/2017","53635.00","101.00","53534.00","53407.00","127.00","13.00","114.00","82.00","32.00","53420.00","38425.00","38507.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HGG_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS MOB/TAB APP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698700","10/05/2017","90105.00","1590.00","88515.00","88118.00","397.00","60.00","337.00","305.00","32.00","88178.00","79805.00","80110.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK3178_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649207","10/15/2017","2326.00","42.00","2284.00","2283.00","1.00","1.00","0.00","0.00","0.00","2284.00","130.00","130.00"
"TJN_MAR_024_Digital Video_Q4FY18","Hulu","PJKY7N_TJN_MAR_024_FEP_HULU_DSK_PREMIUM SLATE_DIR_CUS_ROT_ROS_CTG_BTG_DVY_AWR_BS1_Run of Site_Demo_F25-54_1 x 1_Click and View_NV_NA","205631704","10/20/2017","19145.00","204.00","18941.00","18941.00","0.00","0.00","0.00","0.00","0.00","18941.00","",""
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK3178_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649207","09/25/2017","14.00","0.00","14.00","0.00","14.00","0.00","14.00","4.00","10.00","0.00","0.00","4.00"
"TJN_MAR_024_Digital Video_Q4FY18","Hulu","PJKY7N_TJN_MAR_024_FEP_HULU_DSK_PREMIUM SLATE_DIR_CUS_ROT_ROS_CTG_BTG_DVY_AWR_BS1_Run of Site_Demo_F25-54_1 x 1_Click and View_NV_NA","205631704","10/14/2017","235562.00","1083.00","234479.00","234479.00","0.00","0.00","0.00","0.00","0.00","234479.00","",""
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SC0_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698712","09/25/2017","12568.00","4673.00","7895.00","2770.00","5125.00","202.00","4923.00","882.00","4041.00","2972.00","532.00","1414.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SGD_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS DESKTOP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698706","09/25/2017","15783.00","2.00","15781.00","136.00","15645.00","21.00","15624.00","13771.00","1853.00","157.00","138.00","13909.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30PK_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205697638","09/27/2017","2936.00","84.00","2852.00","2811.00","41.00","4.00","37.00","15.00","22.00","2815.00","1141.00","1156.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/18/2017","4862.00","80.00","4782.00","4273.00","509.00","24.00","485.00","9.00","476.00","4297.00","80.00","89.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HH2_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_CTV_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS CTV_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205649204","09/22/2017","1.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HGG_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS MOB/TAB APP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698700","09/29/2017","317.00","0.00","317.00","317.00","0.00","0.00","0.00","0.00","0.00","317.00","159.00","159.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HC1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_CTV_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS CTV_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205648622","10/07/2017","7394.00","0.00","7394.00","7394.00","0.00","0.00","0.00","0.00","0.00","7394.00","5782.00","5782.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SB7_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698709","10/06/2017","15475.00","3212.00","12263.00","5432.00","6831.00","643.00","6188.00","2879.00","3309.00","6075.00","2826.00","5705.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SH1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697632","09/25/2017","16142.00","1.00","16141.00","184.00","15957.00","26.00","15931.00","14107.00","1824.00","210.00","186.00","14293.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SB7_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698709","10/11/2017","5357.00","317.00","5040.00","3023.00","2017.00","77.00","1940.00","1506.00","434.00","3100.00","2406.00","3912.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/19/2017","54516.00","64.00","54452.00","54360.00","92.00","4.00","88.00","63.00","25.00","54364.00","38920.00","38983.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/03/2017","6901.00","195.00","6706.00","6423.00","283.00","17.00","266.00","30.00","236.00","6440.00","726.00","756.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/02/2017","9905.00","293.00","9612.00","9065.00","547.00","31.00","516.00","43.00","473.00","9096.00","758.00","801.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30NN_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205648628","09/22/2017","8768.00","447.00","8321.00","8072.00","249.00","9.00","240.00","32.00","208.00","8081.00","1077.00","1109.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/01/2017","9942.00","272.00","9670.00","9313.00","357.00","15.00","342.00","32.00","310.00","9328.00","873.00","905.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","09/26/2017","176639.00","177.00","176462.00","176389.00","73.00","69.00","4.00","4.00","0.00","176458.00","176458.00","176462.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/09/2017","125616.00","3416.00","122200.00","121625.00","575.00","13.00","562.00","506.00","56.00","121638.00","109517.00","110023.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30NN_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205648628","10/16/2017","35560.00","628.00","34932.00","33878.00","1054.00","898.00","156.00","32.00","124.00","34776.00","7134.00","7166.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/19/2017","4823.00","81.00","4742.00","4361.00","381.00","19.00","362.00","12.00","350.00","4380.00","145.00","157.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HC1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_CTV_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS CTV_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205648622","10/08/2017","10881.00","0.00","10881.00","10881.00","0.00","0.00","0.00","0.00","0.00","10881.00","8557.00","8557.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK3178_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649207","10/04/2017","4905.00","163.00","4742.00","4671.00","71.00","3.00","68.00","15.00","53.00","4674.00","1031.00","1046.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SB7_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698709","09/27/2017","4747.00","597.00","4150.00","855.00","3295.00","68.00","3227.00","1182.00","2045.00","923.00","338.00","1520.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/03/2017","148825.00","2615.00","146210.00","146119.00","91.00","30.00","61.00","57.00","4.00","146149.00","136565.00","136622.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SGD_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS DESKTOP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698706","10/21/2017","4.00","0.00","4.00","0.00","4.00","0.00","4.00","1.00","3.00","0.00","0.00","1.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SC0_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698712","10/21/2017","3253.00","419.00","2834.00","1387.00","1447.00","6.00","1441.00","1295.00","146.00","1393.00","1252.00","2547.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK3178_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649207","10/21/2017","3951.00","95.00","3856.00","3849.00","7.00","7.00","0.00","0.00","0.00","3856.00","446.00","446.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/01/2017","91497.00","50.00","91447.00","91389.00","58.00","28.00","30.00","27.00","3.00","91417.00","82275.00","82302.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/02/2017","146195.00","2189.00","144006.00","143970.00","36.00","29.00","7.00","6.00","1.00","143999.00","123428.00","123434.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/09/2017","4987.00","100.00","4887.00","4653.00","234.00","74.00","160.00","11.00","149.00","4727.00","325.00","336.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SGD_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS DESKTOP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698706","10/04/2017","7567.00","2.00","7565.00","152.00","7413.00","15.00","7398.00","6505.00","893.00","167.00","147.00","6652.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SC0_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698712","10/04/2017","4797.00","959.00","3838.00","3610.00","228.00","31.00","197.00","61.00","136.00","3641.00","1127.00","1188.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SH1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697632","10/15/2017","106.00","0.00","106.00","0.00","106.00","11.00","95.00","51.00","44.00","11.00","6.00","57.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30NN_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205648628","09/30/2017","19463.00","675.00","18788.00","18587.00","201.00","7.00","194.00","24.00","170.00","18594.00","2300.00","2324.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2HH2_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_CTV_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS CTV_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205649204","09/29/2017","4251.00","0.00","4251.00","4251.00","0.00","0.00","0.00","0.00","0.00","4251.00","3582.00","3582.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK30PK_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_AFFINITY/BUZZ WORTHY_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205697638","10/08/2017","34860.00","778.00","34082.00","32404.00","1678.00","279.00","1399.00","294.00","1105.00","32683.00","6868.00","7162.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK3178_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_MWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL MOBILE_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649207","10/13/2017","3609.00","107.00","3502.00","3502.00","0.00","0.00","0.00","0.00","0.00","3502.00","156.00","156.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SH1_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_PXT_CTG_DVY_ALL SCREEN PREROLL + PROXIMITYPLUS DWELL TIME TARGETING TO MARSHALLS VISITORS_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697632","10/10/2017","20834.00","363.00","20471.00","351.00","20120.00","69.00","20051.00","17570.00","2481.00","420.00","368.00","17938.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","10/14/2017","135643.00","94.00","135549.00","135088.00","461.00","30.00","431.00","399.00","32.00","135118.00","125086.00","125485.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK317N_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_TWB_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL TABLET_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205649360","10/20/2017","4473.00","61.00","4412.00","4045.00","367.00","12.00","355.00","9.00","346.00","4057.00","103.00","112.00"
"TJN_MAR_024_Digital Video_Q4FY18","Samba.tv","PK0SC0_TJN_MAR_024_OLV_SAMBA TV_AWR_BS1_DSK_DIR_VID_TRG_RON_RTG_BTG_DVY_SAMBA LIVE TV SYNC/RETARGET_COMPLIMENT/CORD CUTTERS+STREAMERS_CROSS DEVICE_PREROLL DESKTOP_Run of Network_Demo_F25-54_640 x 360_Standard_NV_NA","205698712","10/13/2017","5015.00","1857.00","3158.00","1930.00","1228.00","29.00","1199.00","940.00","259.00","1959.00","1536.00","2476.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK0SGD_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_DSK_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS DESKTOP_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205698706","10/13/2017","226.00","0.00","226.00","3.00","223.00","20.00","203.00","69.00","134.00","23.00","8.00","77.00"
"TJN_MAR_024_Digital Video_Q4FY18","Tremor Video Inc.","PK2H75_TJN_MAR_024_OLV_TREMOR NETWORK_AWR_BS1_MAP_DIR_VID_TRG_RON_BTG_CTG_DVY_ALL SCREEN PREROLL + SOCIAL AFFINITY TARGETING TO W25-54 MARSHALL ENTHUSIASTS MOB/TAB_Run of Network_Behavioral_F25-54_1280 x 720_Standard_NV_NA","205697635","09/28/2017","16817.00","14.00","16803.00","16792.00","11.00","10.00","1.00","1.00","0.00","16802.00","16802.00","16803.00"
